datetime,latitude,longitude,PM2.5,hour,day,month,year
2023-01-09 04:00:00,41.31114559218259,69.28060853926091,26.49548722744485,4,9,1,2023
2023-01-09 04:00:00,41.31004030662672,69.28006842614708,29.17638571755728,4,9,1,2023
2023-01-09 04:00:00,41.0023795822583,69.09774114866482,19.4274259850883,4,9,1,2023
2023-01-09 04:00:00,41.309877649352266,69.2770662517511,51.01354418135353,4,9,1,2023
2023-01-09 04:00:00,41.309809739359736,69.27841503857152,53.847001932882606,4,9,1,2023
2023-01-09 04:00:00,41.30945502186036,69.28087743913684,46.0043921662018,4,9,1,2023
2023-01-09 04:00:00,41.30989589524616,69.27875311779997,38.45587992983906,4,9,1,2023
2023-01-09 04:00:00,41.31157881895073,69.2818528807891,47.29569485189575,4,9,1,2023
2023-01-09 04:00:00,41.30974922721814,69.28049804645924,32.56133717550219,4,9,1,2023
2023-01-09 04:00:00,41.309426167153866,69.28032922142313,41.98250659413149,4,9,1,2023
2023-01-09 04:00:00,41.3098926622128,69.28004893434466,40.22749741794938,4,9,1,2023
2023-01-09 04:00:00,41.30947393056127,69.27981825513059,45.3953347584943,4,9,1,2023
2023-01-09 04:00:00,41.30953826373175,69.27995859283573,50.5805406168876,4,9,1,2023
2023-01-09 04:00:00,41.30991366569653,69.28052748352869,45.98821569119795,4,9,1,2023
2023-01-09 04:00:00,41.30895115714982,69.28194044824308,37.62416307461661,4,9,1,2023
2023-01-09 04:00:00,41.23801826121968,69.0322558236321,34.53028860349162,4,9,1,2023
2023-01-09 04:00:00,41.30925874826553,69.27735451615666,28.79156454154068,4,9,1,2023
2023-01-09 04:00:00,41.30829084354391,69.27852671688863,44.24300850767023,4,9,1,2023
2023-01-09 04:00:00,41.30989070442108,69.27996701523482,35.743414887782706,4,9,1,2023
2023-01-09 04:00:00,41.34127612691146,69.46884686320045,38.529445141082384,4,9,1,2023
2023-01-09 04:00:00,41.310207797716544,69.2801904112354,17.31805461083992,4,9,1,2023
2023-01-09 04:00:00,41.30996869338663,69.27940446324597,50.67655958069757,4,9,1,2023
2023-01-09 04:00:00,41.204717927816766,69.42775976566782,46.80704291144709,4,9,1,2023
2023-01-09 04:00:00,41.30977460376357,69.27795588695137,51.28993274225099,4,9,1,2023
2023-01-09 04:00:00,41.30928047253276,69.27843791501711,26.44806981799954,4,9,1,2023
2023-01-09 04:00:00,41.31125913327477,69.28146151136418,29.906028920156,4,9,1,2023
2023-01-09 04:00:00,41.31177852383678,69.27986861664463,44.60138943377743,4,9,1,2023
2023-01-09 04:00:00,41.30807282305317,69.27999462303417,29.072860631031013,4,9,1,2023
2023-01-09 04:00:00,41.46668298650855,69.27255919190719,52.546356138140666,4,9,1,2023
2023-01-09 04:00:00,41.50512429717856,68.9317341285425,32.78272484005576,4,9,1,2023
2023-01-09 04:00:00,41.31088334517612,69.28125282217941,34.37362745166388,4,9,1,2023
2023-01-09 04:00:00,41.310074367367626,69.2792102156663,42.297057641524034,4,9,1,2023
2023-01-09 04:00:00,41.31093169583398,69.28222011465985,27.65686638466228,4,9,1,2023
2023-01-09 04:00:00,41.19278498406472,69.43774106973363,46.62051928509022,4,9,1,2023
2023-01-09 04:00:00,41.31217762942136,69.27864337949461,50.02704060521617,4,9,1,2023
2023-01-09 04:00:00,41.31025293866283,69.27980490697857,44.02261070115243,4,9,1,2023
2023-01-09 04:00:00,40.98762457094606,69.72984861431544,57.520273659840925,4,9,1,2023
2023-01-09 04:00:00,41.310031446691184,69.28003744563397,33.437904868605735,4,9,1,2023
2023-01-09 04:00:00,41.30968179717665,69.28097276167252,50.893114796815546,4,9,1,2023
2023-01-09 04:00:00,41.30866764305318,69.27909775486759,34.55252597029083,4,9,1,2023
2023-01-09 04:00:00,41.30857567105922,69.27824298487678,28.003105461462248,4,9,1,2023
2023-01-09 04:00:00,41.31015492054329,69.27961081952793,34.43257783294201,4,9,1,2023
2023-01-09 04:00:00,41.31005750560086,69.28015629614744,44.38720698138086,4,9,1,2023
2023-01-09 04:00:00,41.309461995618975,69.28083816480704,34.23254999523412,4,9,1,2023
2023-01-09 04:00:00,41.30849640628115,69.28100771048058,36.46962496967889,4,9,1,2023
2023-01-09 04:00:00,41.16495857929432,69.25995009578689,33.89580183372598,4,9,1,2023
2023-01-09 04:00:00,41.31059903830266,69.28044096812822,29.942493765523285,4,9,1,2023
2023-01-09 04:00:00,41.3110370332962,69.27921742084362,48.77156834788831,4,9,1,2023
2023-01-09 04:00:00,41.31006207318256,69.28103165967646,13.941002913783764,4,9,1,2023
2023-01-09 04:00:00,41.31071829126439,69.28224476747059,38.24826695545332,4,9,1,2023
2023-01-09 04:00:00,41.3098582330001,69.28005548796733,41.02838023239059,4,9,1,2023
2023-01-09 04:00:00,41.31067207118459,69.27952550496022,44.88090083233038,4,9,1,2023
2023-01-09 05:00:00,41.31177852383678,69.27986861664463,37.0861958643815,5,9,1,2023
2023-01-09 05:00:00,41.31067207118459,69.27952550496022,13.233822319873845,5,9,1,2023
2023-01-09 05:00:00,41.30968179717665,69.28097276167252,26.46943031691508,5,9,1,2023
2023-01-09 05:00:00,41.30974922721814,69.28049804645924,46.322347915630274,5,9,1,2023
2023-01-09 05:00:00,41.31157881895073,69.2818528807891,23.881475683732194,5,9,1,2023
2023-01-09 05:00:00,41.309426167153866,69.28032922142313,33.668330610405526,5,9,1,2023
2023-01-09 05:00:00,41.30895115714982,69.28194044824308,28.56395977607052,5,9,1,2023
2023-01-09 05:00:00,41.31093169583398,69.28222011465985,20.96483310387197,5,9,1,2023
2023-01-09 05:00:00,41.3098926622128,69.28004893434466,17.25437196040089,5,9,1,2023
2023-01-09 05:00:00,41.31025293866283,69.27980490697857,32.70352080071083,5,9,1,2023
2023-01-09 05:00:00,41.31059903830266,69.28044096812822,25.836858007379952,5,9,1,2023
2023-01-09 05:00:00,41.30989589524616,69.27875311779997,44.542967273145386,5,9,1,2023
2023-01-09 05:00:00,41.30953826373175,69.27995859283573,44.56355190109532,5,9,1,2023
2023-01-09 05:00:00,41.30947393056127,69.27981825513059,36.06143546501847,5,9,1,2023
2023-01-09 05:00:00,41.309461995618975,69.28083816480704,14.056736233641844,5,9,1,2023
2023-01-09 05:00:00,41.30989070442108,69.27996701523482,21.10144233925965,5,9,1,2023
2023-01-09 05:00:00,41.30925874826553,69.27735451615666,22.534426486561014,5,9,1,2023
2023-01-09 05:00:00,41.310207797716544,69.2801904112354,24.267984949762173,5,9,1,2023
2023-01-09 05:00:00,41.310074367367626,69.2792102156663,40.08922972818928,5,9,1,2023
2023-01-09 05:00:00,41.23801826121968,69.0322558236321,26.73285325850804,5,9,1,2023
2023-01-09 05:00:00,41.30996869338663,69.27940446324597,38.91344869587195,5,9,1,2023
2023-01-09 05:00:00,41.46668298650855,69.27255919190719,48.55640067884792,5,9,1,2023
2023-01-09 05:00:00,41.19278498406472,69.43774106973363,31.572320743561875,5,9,1,2023
2023-01-09 05:00:00,41.309809739359736,69.27841503857152,40.49430965091062,5,9,1,2023
2023-01-09 05:00:00,41.30977460376357,69.27795588695137,34.35266593252394,5,9,1,2023
2023-01-09 05:00:00,41.30857567105922,69.27824298487678,45.16966228584968,5,9,1,2023
2023-01-09 05:00:00,41.31071829126439,69.28224476747059,37.62074843520544,5,9,1,2023
2023-01-09 05:00:00,41.3110370332962,69.27921742084362,29.06746645235897,5,9,1,2023
2023-01-09 05:00:00,41.50512429717856,68.9317341285425,21.043261837508823,5,9,1,2023
2023-01-09 05:00:00,40.98762457094606,69.72984861431544,43.08619097689522,5,9,1,2023
2023-01-09 05:00:00,41.30991366569653,69.28052748352869,43.05873570940099,5,9,1,2023
2023-01-09 05:00:00,41.30829084354391,69.27852671688863,20.100106208812303,5,9,1,2023
2023-01-09 05:00:00,41.31125913327477,69.28146151136418,37.54662844221302,5,9,1,2023
2023-01-09 05:00:00,41.31015492054329,69.27961081952793,39.71835235464418,5,9,1,2023
2023-01-09 05:00:00,41.30807282305317,69.27999462303417,30.071780680841435,5,9,1,2023
2023-01-09 05:00:00,41.31000472849352,69.27962930890295,14.531791993609144,5,9,1,2023
2023-01-09 05:00:00,41.31008336316219,69.28035241236486,38.66898694813991,5,9,1,2023
2023-01-09 05:00:00,41.204717927816766,69.42775976566782,38.0217555281072,5,9,1,2023
2023-01-09 05:00:00,41.31006207318256,69.28103165967646,37.62373137505189,5,9,1,2023
2023-01-09 05:00:00,41.31217762942136,69.27864337949461,20.798120392241835,5,9,1,2023
2023-01-09 05:00:00,41.30849640628115,69.28100771048058,41.97716803289837,5,9,1,2023
2023-01-09 05:00:00,41.31106575846443,69.28024013086595,26.34508218800025,5,9,1,2023
2023-01-09 05:00:00,41.30876564164455,69.28067603853593,28.04527503567612,5,9,1,2023
2023-01-09 05:00:00,41.31219719575133,69.28048772248027,41.97699723519239,5,9,1,2023
2023-01-09 05:00:00,41.31088334517612,69.28125282217941,44.61914222692927,5,9,1,2023
2023-01-09 05:00:00,41.31114559218259,69.28060853926091,16.84480356982239,5,9,1,2023
2023-01-09 05:00:00,41.31046610172327,69.28277344623807,27.343514241159053,5,9,1,2023
2023-01-09 05:00:00,41.310031446691184,69.28003744563397,35.48923730522836,5,9,1,2023
2023-01-09 05:00:00,41.30928498862671,69.27997090153457,40.68710932765988,5,9,1,2023
2023-01-09 05:00:00,41.31057063546995,69.27955112338266,31.73506529818255,5,9,1,2023
2023-01-09 05:00:00,41.30866764305318,69.27909775486759,44.68060207999926,5,9,1,2023
2023-01-09 05:00:00,41.30945502186036,69.28087743913684,32.67843195541302,5,9,1,2023
2023-01-09 05:00:00,41.16495857929432,69.25995009578689,42.63408299910593,5,9,1,2023
2023-01-09 05:00:00,41.309877649352266,69.2770662517511,30.00991433018266,5,9,1,2023
2023-01-09 05:00:00,41.34127612691146,69.46884686320045,19.3233682646212,5,9,1,2023
2023-01-09 05:00:00,41.31004030662672,69.28006842614708,39.7693724083754,5,9,1,2023
2023-01-09 05:00:00,41.31005750560086,69.28015629614744,17.382896461933765,5,9,1,2023
2023-01-09 05:00:00,41.30928047253276,69.27843791501711,50.51852799967454,5,9,1,2023
2023-01-09 05:00:00,41.3098582330001,69.28005548796733,48.03213983448671,5,9,1,2023
2023-01-09 05:00:00,41.0023795822583,69.09774114866482,35.69532127625854,5,9,1,2023
2023-01-09 06:00:00,41.23801826121968,69.0322558236321,38.946852615426685,6,9,1,2023
2023-01-09 06:00:00,41.30807282305317,69.27999462303417,41.718338087125446,6,9,1,2023
2023-01-09 06:00:00,41.309877649352266,69.2770662517511,34.03200518166556,6,9,1,2023
2023-01-09 06:00:00,41.30925874826553,69.27735451615666,34.69245406857542,6,9,1,2023
2023-01-09 06:00:00,41.310074367367626,69.2792102156663,33.269386504480295,6,9,1,2023
2023-01-09 06:00:00,41.31000472849352,69.27962930890295,31.49347579565043,6,9,1,2023
2023-01-09 06:00:00,41.31005750560086,69.28015629614744,19.27412324082749,6,9,1,2023
2023-01-09 06:00:00,41.19278498406472,69.43774106973363,29.145301273355383,6,9,1,2023
2023-01-09 06:00:00,41.31219719575133,69.28048772248027,46.42611687883154,6,9,1,2023
2023-01-09 06:00:00,41.30991366569653,69.28052748352869,43.97533488533601,6,9,1,2023
2023-01-09 06:00:00,41.31114559218259,69.28060853926091,22.68600862731001,6,9,1,2023
2023-01-09 06:00:00,41.30947393056127,69.27981825513059,40.05405623301538,6,9,1,2023
2023-01-09 06:00:00,41.30953826373175,69.27995859283573,26.137907848883685,6,9,1,2023
2023-01-09 06:00:00,41.30829084354391,69.27852671688863,32.410040530897525,6,9,1,2023
2023-01-09 06:00:00,41.3098926622128,69.28004893434466,28.95308347847045,6,9,1,2023
2023-01-09 06:00:00,41.31125913327477,69.28146151136418,32.02845850192778,6,9,1,2023
2023-01-09 06:00:00,41.30928047253276,69.27843791501711,35.790053726832475,6,9,1,2023
2023-01-09 06:00:00,41.30895115714982,69.28194044824308,42.94231090424852,6,9,1,2023
2023-01-09 06:00:00,41.34127612691146,69.46884686320045,45.55125317870233,6,9,1,2023
2023-01-09 06:00:00,41.16495857929432,69.25995009578689,46.55989624261343,6,9,1,2023
2023-01-09 06:00:00,41.31067207118459,69.27952550496022,29.608675219685683,6,9,1,2023
2023-01-09 06:00:00,41.310031446691184,69.28003744563397,39.80341574199298,6,9,1,2023
2023-01-09 06:00:00,41.31071829126439,69.28224476747059,29.272895942753063,6,9,1,2023
2023-01-09 06:00:00,41.309426167153866,69.28032922142313,28.32713591047364,6,9,1,2023
2023-01-09 06:00:00,41.31157881895073,69.2818528807891,46.106363830572256,6,9,1,2023
2023-01-09 06:00:00,40.98762457094606,69.72984861431544,26.768766714321952,6,9,1,2023
2023-01-09 06:00:00,41.31088334517612,69.28125282217941,38.82500961083561,6,9,1,2023
2023-01-09 06:00:00,41.30974922721814,69.28049804645924,36.493750067441965,6,9,1,2023
2023-01-09 06:00:00,41.31217762942136,69.27864337949461,41.15577916460766,6,9,1,2023
2023-01-09 06:00:00,41.31025293866283,69.27980490697857,30.458545355728035,6,9,1,2023
2023-01-09 06:00:00,41.46668298650855,69.27255919190719,35.23586164606629,6,9,1,2023
2023-01-09 06:00:00,41.31015492054329,69.27961081952793,51.3102937214173,6,9,1,2023
2023-01-09 06:00:00,41.31008336316219,69.28035241236486,23.327561980704445,6,9,1,2023
2023-01-09 06:00:00,41.31177852383678,69.27986861664463,22.33744398647284,6,9,1,2023
2023-01-09 06:00:00,41.309809739359736,69.27841503857152,48.55436045331791,6,9,1,2023
2023-01-09 06:00:00,41.30928498862671,69.27997090153457,38.9204008346652,6,9,1,2023
2023-01-09 06:00:00,41.31004030662672,69.28006842614708,18.457278002822253,6,9,1,2023
2023-01-09 06:00:00,41.30989589524616,69.27875311779997,21.65483476555371,6,9,1,2023
2023-01-09 06:00:00,41.3110370332962,69.27921742084362,39.05458553231223,6,9,1,2023
2023-01-09 06:00:00,41.30857567105922,69.27824298487678,36.68313599126377,6,9,1,2023
2023-01-09 06:00:00,41.31059903830266,69.28044096812822,27.103413994685912,6,9,1,2023
2023-01-09 06:00:00,41.309461995618975,69.28083816480704,34.04096352687818,6,9,1,2023
2023-01-09 06:00:00,41.31046610172327,69.28277344623807,12.181192656946765,6,9,1,2023
2023-01-09 06:00:00,41.30977460376357,69.27795588695137,40.6133251403758,6,9,1,2023
2023-01-09 06:00:00,41.30968179717665,69.28097276167252,34.426351519673624,6,9,1,2023
2023-01-09 06:00:00,41.204717927816766,69.42775976566782,24.17970426692108,6,9,1,2023
2023-01-09 06:00:00,41.0023795822583,69.09774114866482,39.52988696937676,6,9,1,2023
2023-01-09 06:00:00,41.31093169583398,69.28222011465985,14.09030133655609,6,9,1,2023
2023-01-09 06:00:00,41.30849640628115,69.28100771048058,18.64827310578721,6,9,1,2023
2023-01-09 06:00:00,41.30945502186036,69.28087743913684,13.980413519950307,6,9,1,2023
2023-01-09 06:00:00,41.30996869338663,69.27940446324597,27.44465696503694,6,9,1,2023
2023-01-09 06:00:00,41.31057063546995,69.27955112338266,46.07088090659259,6,9,1,2023
2023-01-09 06:00:00,41.31006207318256,69.28103165967646,37.87853811945632,6,9,1,2023
2023-01-09 06:00:00,41.310207797716544,69.2801904112354,27.49425069404704,6,9,1,2023
2023-01-09 06:00:00,41.3098582330001,69.28005548796733,43.28646242459944,6,9,1,2023
2023-01-09 06:00:00,41.50512429717856,68.9317341285425,40.48191125299734,6,9,1,2023
2023-01-09 06:00:00,41.30866764305318,69.27909775486759,35.83856413796558,6,9,1,2023
2023-01-09 06:00:00,41.31106575846443,69.28024013086595,30.583439727625134,6,9,1,2023
2023-01-09 06:00:00,41.30876564164455,69.28067603853593,41.60596091568809,6,9,1,2023
2023-01-09 06:00:00,41.30989070442108,69.27996701523482,39.77649876223144,6,9,1,2023
2023-01-09 07:00:00,41.309426167153866,69.28032922142313,34.530596535975896,7,9,1,2023
2023-01-09 07:00:00,41.31000472849352,69.27962930890295,32.235810223981936,7,9,1,2023
2023-01-09 07:00:00,41.30989589524616,69.27875311779997,34.292897885755586,7,9,1,2023
2023-01-09 07:00:00,41.31006207318256,69.28103165967646,31.20979295130101,7,9,1,2023
2023-01-09 07:00:00,41.31071829126439,69.28224476747059,35.99035936380602,7,9,1,2023
2023-01-09 07:00:00,41.30968179717665,69.28097276167252,45.438038420942114,7,9,1,2023
2023-01-09 07:00:00,41.34127612691146,69.46884686320045,29.06184888484544,7,9,1,2023
2023-01-09 07:00:00,41.50512429717856,68.9317341285425,32.70085674149293,7,9,1,2023
2023-01-09 07:00:00,41.31046610172327,69.28277344623807,42.148986811740464,7,9,1,2023
2023-01-09 07:00:00,41.309461995618975,69.28083816480704,50.69598914328038,7,9,1,2023
2023-01-09 07:00:00,41.31015492054329,69.27961081952793,29.92927858836042,7,9,1,2023
2023-01-09 07:00:00,41.31057063546995,69.27955112338266,60.984352769406144,7,9,1,2023
2023-01-09 07:00:00,41.31125913327477,69.28146151136418,36.40297601942487,7,9,1,2023
2023-01-09 07:00:00,41.31217762942136,69.27864337949461,64.05518964254983,7,9,1,2023
2023-01-09 07:00:00,41.31067207118459,69.27952550496022,43.351103407082334,7,9,1,2023
2023-01-09 07:00:00,41.16495857929432,69.25995009578689,22.782388001848457,7,9,1,2023
2023-01-09 07:00:00,41.30866764305318,69.27909775486759,34.045982881176094,7,9,1,2023
2023-01-09 07:00:00,41.30928047253276,69.27843791501711,46.118809695955406,7,9,1,2023
2023-01-09 07:00:00,41.30895115714982,69.28194044824308,37.48642267782655,7,9,1,2023
2023-01-09 07:00:00,41.31106575846443,69.28024013086595,44.991587459893445,7,9,1,2023
2023-01-09 07:00:00,41.3098582330001,69.28005548796733,27.877979958172386,7,9,1,2023
2023-01-09 07:00:00,41.30849640628115,69.28100771048058,43.53186867908795,7,9,1,2023
2023-01-09 07:00:00,41.3098926622128,69.28004893434466,38.37279026974617,7,9,1,2023
2023-01-09 07:00:00,41.204717927816766,69.42775976566782,31.49972021305529,7,9,1,2023
2023-01-09 07:00:00,41.31008336316219,69.28035241236486,39.66432183373189,7,9,1,2023
2023-01-09 07:00:00,41.3110370332962,69.27921742084362,43.828174459768185,7,9,1,2023
2023-01-09 07:00:00,41.30829084354391,69.27852671688863,38.9723646332723,7,9,1,2023
2023-01-09 07:00:00,41.310031446691184,69.28003744563397,49.63773113975672,7,9,1,2023
2023-01-09 07:00:00,41.30876564164455,69.28067603853593,36.07568940855506,7,9,1,2023
2023-01-09 07:00:00,41.30996869338663,69.27940446324597,40.5384695740326,7,9,1,2023
2023-01-09 07:00:00,41.30857567105922,69.27824298487678,38.67043588826148,7,9,1,2023
2023-01-09 07:00:00,41.309877649352266,69.2770662517511,34.62936949155757,7,9,1,2023
2023-01-09 07:00:00,41.19278498406472,69.43774106973363,37.01956824511604,7,9,1,2023
2023-01-09 07:00:00,41.31114559218259,69.28060853926091,40.9201429585012,7,9,1,2023
2023-01-09 07:00:00,41.0023795822583,69.09774114866482,28.019524261556764,7,9,1,2023
2023-01-09 07:00:00,41.30977460376357,69.27795588695137,42.663003729001936,7,9,1,2023
2023-01-09 07:00:00,41.30991366569653,69.28052748352869,27.425702796048288,7,9,1,2023
2023-01-09 07:00:00,41.310074367367626,69.2792102156663,43.13491634167912,7,9,1,2023
2023-01-09 07:00:00,41.30953826373175,69.27995859283573,37.88237816631555,7,9,1,2023
2023-01-09 07:00:00,40.98762457094606,69.72984861431544,37.11774883343246,7,9,1,2023
2023-01-09 07:00:00,41.31004030662672,69.28006842614708,38.68482818906725,7,9,1,2023
2023-01-09 07:00:00,41.31005750560086,69.28015629614744,43.73585626069968,7,9,1,2023
2023-01-09 07:00:00,41.30947393056127,69.27981825513059,34.3683612860854,7,9,1,2023
2023-01-09 07:00:00,41.309809739359736,69.27841503857152,47.91602194096889,7,9,1,2023
2023-01-09 07:00:00,41.30945502186036,69.28087743913684,39.127644329080674,7,9,1,2023
2023-01-09 07:00:00,41.310207797716544,69.2801904112354,37.77310486290852,7,9,1,2023
2023-01-09 07:00:00,41.30989070442108,69.27996701523482,45.25353234154622,7,9,1,2023
2023-01-09 07:00:00,41.31025293866283,69.27980490697857,36.40780284209989,7,9,1,2023
2023-01-09 07:00:00,41.30974922721814,69.28049804645924,26.687816164026884,7,9,1,2023
2023-01-09 07:00:00,41.31088334517612,69.28125282217941,35.704591154509544,7,9,1,2023
2023-01-09 07:00:00,41.31177852383678,69.27986861664463,47.86885046466962,7,9,1,2023
2023-01-09 07:00:00,41.30925874826553,69.27735451615666,36.52449609005394,7,9,1,2023
2023-01-09 07:00:00,41.23801826121968,69.0322558236321,39.56717790452884,7,9,1,2023
2023-01-09 07:00:00,41.30807282305317,69.27999462303417,39.33379085039129,7,9,1,2023
2023-01-09 07:00:00,41.46668298650855,69.27255919190719,30.14152213048111,7,9,1,2023
2023-01-09 07:00:00,41.31093169583398,69.28222011465985,49.62697825465514,7,9,1,2023
2023-01-09 07:00:00,41.31219719575133,69.28048772248027,40.76732820521608,7,9,1,2023
2023-01-09 07:00:00,41.31059903830266,69.28044096812822,38.69790438796881,7,9,1,2023
2023-01-09 07:00:00,41.31157881895073,69.2818528807891,44.82558413364896,7,9,1,2023
2023-01-09 07:00:00,41.30928498862671,69.27997090153457,39.05504479307323,7,9,1,2023
2023-01-09 08:00:00,41.30928498862671,69.27997090153457,53.06236968977605,8,9,1,2023
2023-01-09 08:00:00,41.30849640628115,69.28100771048058,48.60687332476722,8,9,1,2023
2023-01-09 08:00:00,41.31217762942136,69.27864337949461,34.261867125530195,8,9,1,2023
2023-01-09 08:00:00,41.31006207318256,69.28103165967646,41.55048194589215,8,9,1,2023
2023-01-09 08:00:00,41.31005750560086,69.28015629614744,35.1590797867259,8,9,1,2023
2023-01-09 08:00:00,41.31106575846443,69.28024013086595,33.086497238957044,8,9,1,2023
2023-01-09 08:00:00,41.30876564164455,69.28067603853593,40.3340603498247,8,9,1,2023
2023-01-09 08:00:00,41.309809739359736,69.27841503857152,28.35623810492074,8,9,1,2023
2023-01-09 08:00:00,41.0023795822583,69.09774114866482,29.7051420822702,8,9,1,2023
2023-01-09 08:00:00,41.31004030662672,69.28006842614708,27.52839812922081,8,9,1,2023
2023-01-09 08:00:00,41.31008336316219,69.28035241236486,11.035406900900224,8,9,1,2023
2023-01-09 08:00:00,41.204717927816766,69.42775976566782,21.261452747400423,8,9,1,2023
2023-01-09 08:00:00,41.31046610172327,69.28277344623807,37.09615156474116,8,9,1,2023
2023-01-09 08:00:00,41.31000472849352,69.27962930890295,45.53816830879341,8,9,1,2023
2023-01-09 08:00:00,41.31088334517612,69.28125282217941,36.81858964046693,8,9,1,2023
2023-01-09 08:00:00,41.31071829126439,69.28224476747059,61.29513353749526,8,9,1,2023
2023-01-09 08:00:00,41.30807282305317,69.27999462303417,42.08453747302473,8,9,1,2023
2023-01-09 08:00:00,41.31219719575133,69.28048772248027,33.99196241512602,8,9,1,2023
2023-01-09 08:00:00,41.30857567105922,69.27824298487678,39.67916857424704,8,9,1,2023
2023-01-09 08:00:00,41.309877649352266,69.2770662517511,23.124144397318737,8,9,1,2023
2023-01-09 08:00:00,41.30974922721814,69.28049804645924,25.35870203939388,8,9,1,2023
2023-01-09 08:00:00,41.3110370332962,69.27921742084362,42.05661434331057,8,9,1,2023
2023-01-09 08:00:00,41.31057063546995,69.27955112338266,49.13894893305388,8,9,1,2023
2023-01-09 08:00:00,40.98762457094606,69.72984861431544,43.40646816870816,8,9,1,2023
2023-01-09 08:00:00,41.309461995618975,69.28083816480704,23.55215576819221,8,9,1,2023
2023-01-09 08:00:00,41.31177852383678,69.27986861664463,37.99640326888623,8,9,1,2023
2023-01-09 08:00:00,41.309426167153866,69.28032922142313,36.188036241846575,8,9,1,2023
2023-01-09 08:00:00,41.46668298650855,69.27255919190719,36.97347726563946,8,9,1,2023
2023-01-09 08:00:00,41.31025293866283,69.27980490697857,32.645586393480635,8,9,1,2023
2023-01-09 08:00:00,41.30945502186036,69.28087743913684,36.71017618160708,8,9,1,2023
2023-01-09 08:00:00,41.30947393056127,69.27981825513059,24.091614396171288,8,9,1,2023
2023-01-09 08:00:00,41.31157881895073,69.2818528807891,43.33719580815344,8,9,1,2023
2023-01-09 08:00:00,41.31059903830266,69.28044096812822,37.56503806712335,8,9,1,2023
2023-01-09 08:00:00,41.30953826373175,69.27995859283573,54.00982336761781,8,9,1,2023
2023-01-09 08:00:00,41.30977460376357,69.27795588695137,41.24962564814834,8,9,1,2023
2023-01-09 08:00:00,41.19278498406472,69.43774106973363,40.41061684715915,8,9,1,2023
2023-01-09 08:00:00,41.310207797716544,69.2801904112354,57.76776001838134,8,9,1,2023
2023-01-09 08:00:00,41.30925874826553,69.27735451615666,39.28178297376131,8,9,1,2023
2023-01-09 08:00:00,41.310074367367626,69.2792102156663,41.32686723778755,8,9,1,2023
2023-01-09 08:00:00,41.30989070442108,69.27996701523482,36.8088055015132,8,9,1,2023
2023-01-09 08:00:00,41.23801826121968,69.0322558236321,34.493751694544336,8,9,1,2023
2023-01-09 08:00:00,41.31114559218259,69.28060853926091,55.88082865930247,8,9,1,2023
2023-01-09 08:00:00,41.30996869338663,69.27940446324597,49.41313483907543,8,9,1,2023
2023-01-09 08:00:00,41.31093169583398,69.28222011465985,54.03657992441814,8,9,1,2023
2023-01-09 08:00:00,41.30991366569653,69.28052748352869,35.56074417885128,8,9,1,2023
2023-01-09 08:00:00,41.3098926622128,69.28004893434466,24.80425326462684,8,9,1,2023
2023-01-09 08:00:00,41.16495857929432,69.25995009578689,28.23155627240111,8,9,1,2023
2023-01-09 08:00:00,41.30928047253276,69.27843791501711,35.572978058068614,8,9,1,2023
2023-01-09 08:00:00,41.3098582330001,69.28005548796733,36.15831464900496,8,9,1,2023
2023-01-09 08:00:00,41.30866764305318,69.27909775486759,27.059205428986544,8,9,1,2023
2023-01-09 08:00:00,41.30829084354391,69.27852671688863,30.903437780621434,8,9,1,2023
2023-01-09 08:00:00,41.30968179717665,69.28097276167252,33.79659185133127,8,9,1,2023
2023-01-09 08:00:00,41.30895115714982,69.28194044824308,28.729307977766688,8,9,1,2023
2023-01-09 08:00:00,41.31015492054329,69.27961081952793,32.21630724088432,8,9,1,2023
2023-01-09 08:00:00,41.31067207118459,69.27952550496022,44.538102414678974,8,9,1,2023
2023-01-09 08:00:00,41.31125913327477,69.28146151136418,50.81083487892256,8,9,1,2023
2023-01-09 08:00:00,41.30989589524616,69.27875311779997,33.459559234789495,8,9,1,2023
2023-01-09 08:00:00,41.34127612691146,69.46884686320045,27.194956655816668,8,9,1,2023
2023-01-09 08:00:00,41.50512429717856,68.9317341285425,35.39663619627451,8,9,1,2023
2023-01-09 08:00:00,41.310031446691184,69.28003744563397,50.75195054606198,8,9,1,2023
2023-01-09 09:00:00,41.30928498862671,69.27997090153457,50.21047006046432,9,9,1,2023
2023-01-09 09:00:00,41.30953826373175,69.27995859283573,57.15428973190534,9,9,1,2023
2023-01-09 09:00:00,41.3110370332962,69.27921742084362,26.874225981279487,9,9,1,2023
2023-01-09 09:00:00,41.310207797716544,69.2801904112354,33.44478263766399,9,9,1,2023
2023-01-09 09:00:00,41.31088334517612,69.28125282217941,23.07921250820937,9,9,1,2023
2023-01-09 09:00:00,41.31071829126439,69.28224476747059,30.654601500454675,9,9,1,2023
2023-01-09 09:00:00,41.31114559218259,69.28060853926091,30.68649708346573,9,9,1,2023
2023-01-09 09:00:00,41.31059903830266,69.28044096812822,21.956537340712632,9,9,1,2023
2023-01-09 09:00:00,41.50512429717856,68.9317341285425,25.756111639791783,9,9,1,2023
2023-01-09 09:00:00,41.204717927816766,69.42775976566782,31.119110622681955,9,9,1,2023
2023-01-09 09:00:00,41.309426167153866,69.28032922142313,35.20410243150807,9,9,1,2023
